step,KE,PE,T_insta,P_insta
744,254.28673624323096,-1199.5219594498724,79.93136408094519,-0.43477764752208903
745,255.37970310598962,-1200.6143467060215,80.27492243371749,-0.4505767398442523
746,256.4556408720786,-1201.6891754992764,80.61312793582216,-0.4661875626318158
747,257.4972749206619,-1202.729205955005,80.94055055961476,-0.481376616883075
748,258.4882445132579,-1203.7181301452238,81.25204754317419,-0.495926127694429
749,259.41351362310326,-1204.6409771547683,81.54289252858138,-0.5096329243786079
750,260.2597013145023,-1205.4844428494775,81.80887941189776,-0.5223162962583817
751,261.0153503933972,-1206.2371536874298,82.04640678959318,-0.5338195113667045
752,261.6711329927141,-1206.8898642833492,82.25254258133108,-0.54402207973408
753,262.2199883110277,-1207.435594124058,82.4250673261291,-0.5528218300557279
754,262.65720782986904,-1207.869706617992,82.56250096918933,-0.5601511479506163
755,262.9804711023621,-1208.1899449921605,82.6641141115395,-0.5659710924568708
756,263.18982393324933,-1208.396406709389,82.72992115123903,-0.5702721197529578
757,263.2875840045674,-1208.4914467874514,82.76065061817289,-0.5730768749845556
758,263.27818653036877,-1208.4795241499728,82.75769665784168,-0.5744362225025027
759,263.16795415580975,-1208.3669687593824,82.72304670246236,-0.5744222467915493
760,262.96481599842286,-1208.1617060183537,82.6591931556486,-0.5731363892528637
761,262.6779791520585,-1207.872922057722,82.56903013441793,-0.5706878023934706
762,262.3175424873328,-1207.510684799343,82.45573207293839,-0.5671969272811801
763,261.8940837007142,-1207.0855261536074,82.3226239173714,-0.5628031427805459
764,261.4182551237365,-1206.6080469532342,82.1730540743335,-0.5576338668222705
765,260.90040053594487,-1206.0885299833685,82.01027396157855,-0.551824367942804
766,260.35021631493294,-1205.5366059934754,81.83733149540433,-0.5454978309698387
767,259.77726908990593,-1204.9609981872497,81.65723380757606,-0.5387623079273852
768,259.18851671697314,-1204.3693698551747,81.4721679997024,-0.531723228476236
769,258.5905123658179,-1203.7682158142952,81.28419396605695,-0.5244677309247747
770,257.98869803311845,-1203.1629318946816,81.09502231972256,-0.5170708239224082
771,257.3875676444726,-1202.5579888316763,80.90606566132647,-0.5095955347192087
772,256.7909307420586,-1201.9571908981507,80.71852146544923,-0.5020970691889107
773,256.20224005231233,-1201.364012947813,80.53347504679465,-0.4946304509607019
774,255.6249697302668,-1200.7819789978248,80.3520184558366,-0.4872516375041589
775,255.06299049333256,-1200.215036790782,80.17536839670667,-0.4800185464725629
776,254.52088315561835,-1199.6678690735578,80.00496478218099,-0.4730000438423553
777,254.0041519173327,-1199.1461008643003,79.84253777812404,-0.4662823899151246
778,253.51903483352925,-1198.656344016099,79.6900482270753,-0.45995447617196206
779,253.07310350753755,-1198.206066846423,79.54987615322065,-0.45411601682142655
780,252.6742684562409,-1197.8032984288109,79.42450811332832,-0.44887087019742267
781,252.3305906000584,-1197.456191401722,79.31647794134638,-0.4443341218652429
782,252.04974703764492,-1197.1724798691241,79.22819882239308,-0.4406039737195606
783,251.83848273412616,-1196.9589215898186,79.16179093887015,-0.43776874217947437
784,251.70214231129358,-1196.8208213179018,79.11893429547074,-0.43589595501000755
785,251.64429593176567,-1196.761680713615,79.100751121267,-0.4350386328545375
786,251.6665445779291,-1196.7829997388417,79.10774466195681,-0.4352200489496447
787,251.7685200236275,-1196.8842890222409,79.13979917096447,-0.4364502401048057
788,251.94743830469872,-1197.0632453123885,79.19603954935117,-0.43870099596721057
789,252.20022549038842,-1197.3160522927951,79.27549955136651,-0.44192715770682933
790,252.52201401405807,-1197.6377427300847,79.37664912771683,-0.4460744106087289
791,252.90710469548247,-1198.0225383563638,79.49769682338457,-0.4510759738650667
792,253.34924787575994,-1198.4641354194393,79.63667814832816,-0.4568501441162166
793,253.8418383259057,-1198.955897883899,79.79151684418423,-0.46331597341452013
794,254.37799448422484,-1199.4909276601975,79.96004979139173,-0.47038192047103533
795,254.95054956801903,-1200.0620576343958,80.1400242152853,-0.4779569473609716
796,255.55197095954375,-1200.6617624309927,80.32907234623478,-0.4859398298671499
797,256.17423516998286,-1201.2820251267603,80.52467211637607,-0.49422358017703316
798,256.8087009066926,-1201.9142107378357,80.72410726013173,-0.5026917073370936
799,257.4460241526825,-1202.548977933991,80.9244406206722,-0.5112162204495106
800,258.0761349339316,-1203.1762576042502,81.12250684705677,-0.5196662293228406
801,258.6882933989321,-1203.785307347296,81.31493002202876,-0.5278984884013842
802,259.2712458725364,-1204.3648725967291,81.49817271528894,-0.5357583799603843
803,259.81427139794783,-1204.903423259112,81.66886494886023,-0.5430875914523249
804,260.3050314765103,-1205.3894730980778,81.82312829383646,-0.5497308600392401
805,260.7323726081513,-1205.81188523134,81.95745680850696,-0.5555474325432518
806,261.0859030284685,-1206.1602889469261,82.0685839917708,-0.5604072095424454
807,261.3563698103848,-1206.4254561965338,82.15360131959741,-0.5641868826857416
808,261.5360040460682,-1206.5996419214473,82.21006674797931,-0.5667751509661054
809,261.6188370956332,-1206.6769087016958,82.23610412114526,-0.5680924358694089
810,261.5998420893776,-1206.6533748469158,82.23013331518361,-0.5680890010084932
811,261.47834894657365,-1206.5273708365644,82.19194369989232,-0.5667390435142249
812,261.2549070718786,-1206.2994844128084,82.12170797269305,-0.5640491433128811
813,260.9322977893392,-1205.9725342631884,82.02030040264233,-0.5600528323491363
814,260.5153990179497,-1205.5514321954884,81.88925429314742,-0.5548115154208721
815,260.0109698666155,-1205.0429688832876,81.73069427250297,-0.5484142402450922
816,259.4273611782703,-1204.455524809026,81.54724530761358,-0.5409720714715675
817,258.7765477699167,-1203.7987264963585,81.34267150930853,-0.5326041270408545
818,258.0662915844605,-1203.0829794013357,81.11941273227133,-0.5234545515909026
819,257.30752982190666,-1202.3192888927229,80.88090692740947,-0.5136680377975785
820,256.5114257314315,-1201.518874752574,80.63066310092363,-0.5034039362423955
821,255.68912303514915,-1200.6929248470362,80.3721841209645,-0.4928171519013461
822,254.8515800982352,-1199.8524250903822,80.10891459140532,-0.4820597697099194
823,254.00946629965858,-1199.0080513753837,79.84420827747776,-0.47127898778019683
824,253.1731517143084,-1198.170165413821,79.58132486249741,-0.4606203881220411
825,252.35274626854178,-1197.348850362023,79.32344225584491,-0.45023066503523823
826,251.5581656011096,-1196.5539797156011,79.07367729539706,-0.4402513150528814
827,250.79919550025707,-1195.7952784130157,78.83510600239904,-0.4308253634384641
828,250.08552905032172,-1195.0823678754136,78.61077525796111,-0.42209108048470534
829,249.42674831044022,-1194.4247468311546,78.40369704402463,-0.41418319902075884
830,248.8322317953104,-1193.8317023747118,78.21681936127548,-0.40723588132132993
831,248.3109969844407,-1193.3121518015605,78.05297672420048,-0.40136928545957484
832,247.871469835631,-1192.8744169980093,77.91481771097784,-0.3967016935315696
833,247.52381478784292,-1192.5259825673877,77.80553736623841,-0.393328803221101
834,247.2721299643931,-1192.2733488888837,77.72642387587697,-0.39134644952090125
835,247.1215159405114,-1192.1215680964883,77.67908053207367,-0.39082715956978875
836,247.07557347052776,-1192.0741955469678,77.66463917996349,-0.39181708195921006
837,247.13629812196646,-1192.1331989434088,77.68372709738516,-0.39434031200519437
838,247.30405510489004,-1192.2989244025662,77.73645908284884,-0.39839654528164525
839,247.5775939407725,-1192.5701193105094,77.82244206648461,-0.4039729737613903
840,247.95410107057472,-1192.9439802540867,77.94079164663145,-0.4110296609122781
841,248.42925564788112,-1193.4162102538216,78.09014962760406,-0.41950238329939704
842,248.9972551603687,-1193.981037140603,78.2686920734319,-0.4293164051055266
843,249.6508057794407,-1194.6312076809118,78.47412627440573,-0.4403711118032242
844,250.38110109559054,-1195.3579524013016,78.70368406284635,-0.4525370787843651
845,251.17777196606104,-1196.1509336016356,78.95410604844041,-0.46566743383303333
846,252.0288788700152,-1196.998228324967,79.22163921519864,-0.4795966626116964
847,252.9209847940662,-1197.8864010297782,79.50205983196994,-0.49413964658024756
848,253.83931558001814,-1198.8006599919095,79.79072385543853,-0.509095178206589
849,254.76803246621031,-1199.7251332678836,80.08265259956045,-0.5242433903778957
850,255.6905941174163,-1200.6432331465305,80.37264653443532,-0.5393562305964765
851,256.5901874705712,-1201.5380913983067,80.65542071644,-0.5542066603432262
852,257.4501692473413,-1202.3930076839083,80.92574357133024,-0.568568934238003
853,258.2545041712216,-1203.1918930681725,81.17857464145808,-0.5822242415508359
854,258.9881556589952,-1203.9196659858499,81.40918739399139,-0.5949687813329858
855,259.63738596034716,-1204.5625546472243,81.61326356546778,-0.6066200123837763
856,260.19108078543894,-1205.1083445876843,81.78730953934749,-0.6170081511450155
857,260.6376905581192,-1205.5465703175626,81.92769487312307,-0.6259872391143255
858,260.9686618911711,-1205.8686886653386,82.03173093301896,-0.6334437628443237
859,261.17749624293907,-1206.0682262261305,82.0973749962933,-0.6393008958782268
860,261.259905933318,-1206.140937242589,82.12327929261166,-0.6434963225088671
861,261.2139972617936,-1206.0849845942735,82.10884856455915,-0.6460067611329212
862,261.0404795621382,-1205.901150954998,82.05430578096552,-0.6468531044840515
863,260.7428876964202,-1205.5930540451945,81.96076207468475,-0.6460892507429136
864,260.3278151462711,-1205.1673864450117,81.83029001146932,-0.6438080197642687
865,259.8051264766805,-1204.6341227758667,81.66599037489657,-0.6401474262560636
866,259.1881040776467,-1204.0066687077285,81.47203829248794,-0.6352924032979939
867,258.4934671427511,-1203.3018767367646,81.25368920134973,-0.6294617093461473
868,257.7412153483199,-1202.5398872040732,81.0172297109746,-0.6229234762523657
869,256.95426248905983,-1201.7437622879404,80.76986244189342,-0.6159817086900979
870,256.1578073863695,-1200.9388492205608,80.51950827978574,-0.6089649095690898
871,255.37841202791702,-1200.151849309751,80.27451660196628,-0.6022188886919568
872,254.64286331285084,-1199.4096758626279,80.04330748342623,-0.5960928143640511
873,253.9768707787184,-1198.7381374222646,79.8339623460927,-0.5909146514683012
874,253.40373608467394,-1198.1605919187373,79.65380573008554,-0.5869825844564828
875,252.94314064469722,-1197.696729350846,79.50902420372395,-0.5845480913131327
876,252.61021529925532,-1197.3616317583926,79.40437392824582,-0.5838086035975368
877,252.41500880386607,-1197.1652485806817,79.34301358486165,-0.5848972027888076
878,252.36240682665647,-1197.1123209855953,79.32647891280664,-0.5878801982212781
879,252.45247749038057,-1197.2027466226305,79.35479132548498,-0.5927639167786416
880,252.6811401888965,-1197.4322565130751,79.42666814327278,-0.5994958064493566
881,253.04099600102148,-1197.7932736836947,79.53978362212375,-0.6079742577295396
882,253.52221307318234,-1198.2758128830155,79.691047260822,-0.618071934036665
883,254.1133178694056,-1198.8682783531447,79.87685251899214,-0.6296389144161018
884,254.80178835350185,-1199.558058734854,80.09326327535439,-0.642501506284166
885,255.5744798368783,-1200.3319536949111,80.33614768683596,-0.6564782017820117
886,256.4179008715644,-1201.1764453593632,80.60126491156034,-0.6713825214412608
887,257.3183848563038,-1202.0778574933506,80.88431905074444,-0.6870189478449088
888,258.26222442938854,-1203.022485573407,81.1810013931458,-0.7031956282279378
889,259.23597137085324,-1203.9967376759625,81.48708468498715,-0.7197239673066472
890,260.22615142920705,-1204.9873071573588,81.79833348985704,-0.7364166458334375
891,261.2199518884268,-1205.9813796011156,82.11072031546686,-0.7530829720586985
892,262.2052592419008,-1206.9668371553962,82.42043745591116,-0.7695496738466233
893,263.17085052100936,-1207.9324470668148,82.72395713304438,-0.7856537811896229
894,264.1065322586494,-1208.8680045369024,83.01807517765863,-0.801243087124024
895,265.0032103635822,-1209.764398602697,83.2999329934758,-0.8161793703247554
896,265.85284469798444,-1210.6136286232613,83.56700327925674,-0.8303403104866534
897,266.64858166677584,-1211.4087823432478,83.81713170634187,-0.8436134322778438
898,267.3845561957228,-1212.1439565235291,84.04847467332733,-0.8559046700650558
899,268.05574782401146,-1212.814160582635,84.259454070843,-0.8671375620332861
900,268.65795892608685,-1213.4152076278772,84.44875043590208,-0.8772398147324155
901,269.18766816848074,-1213.9435973514085,84.6152568881707,-0.8861520722805952
902,269.64193840579037,-1214.396422941342,84.75805017839878,-0.8938218874297371
903,270.0183422656877,-1214.7712980140989,84.87636729714204,-0.900209590685182
904,270.31490739039816,-1215.0662985534068,84.96958826221145,-0.9052827840858434
905,270.53006426937986,-1215.2799018664925,85.03721972062915,-0.9090165383481517
906,270.6626091195325,-1215.410952458436,85.07888328055809,-0.9113890768002959
907,270.7117130608941,-1215.4586657399334,85.09431839554982,-0.912388051219496
908,270.6757403552813,-1215.42263950607,85.08301089492356,-0.9120155510501269
909,270.556151094499,-1215.3030250856898,85.04541973745707,-0.9102755528288362
910,270.3535205501678,-1215.1003981961208,84.98172575147832,-0.9071764643521087
911,270.0690772322878,-1214.8159869608476,84.89231510136831,-0.9027470707219245
912,269.7048911729171,-1214.4518601248606,84.77783847181688,-0.897026978792106
913,269.26412206388113,-1214.011174446071,84.63928906632886,-0.8900744216044474
914,268.75131050661935,-1213.4984751728966,84.47809415740839,-0.8819583357325175
915,268.17270854962766,-1212.9200241340059,84.29621898623151,-0.8727721785353997
916,267.5366105228734,-1212.2841418959517,84.09627075566776,-0.8626413439129978
917,266.8543295605401,-1211.6014637261314,83.88180558610581,-0.8517151152123552
918,266.13883085978216,-1210.8852717190625,83.6568989000763,-0.8401746356247779
919,265.40548697774545,-1210.1509898640172,83.4263828389651,-0.8282331672841129
920,264.67153057878306,-1209.41593544142,83.195674242002,-0.8161221600253897
921,263.955290883311,-1208.698550775336,82.97053463498278,-0.8040830468136251
922,263.2746391763021,-1208.0173172787163,82.75658159830844,-0.7923637073432911
923,262.6472415704974,-1207.389493444409,82.55936821945126,-0.7811870611415535
924,262.0875182455309,-1206.8296192456187,82.38342727367696,-0.7707425462734131
925,261.605986634621,-1206.3483059328423,82.23206476426434,-0.7611769511744063
926,261.20935614501184,-1205.9513227144948,82.10738969650843,-0.7525696807606724
927,260.8973241775739,-1205.6392251318127,82.0093069527419,-0.7449425988975432
928,260.66407209496157,-1205.4072181485221,81.9359875283261,-0.7382510198669916
929,260.5012093193028,-1205.245830888874,81.88479396625229,-0.7323824667002402
930,260.3955170900499,-1205.141775859065,81.85157113999814,-0.7271912716823884
931,260.33110157198684,-1205.079077041295,81.83132305194279,-0.7224798939705699
932,260.2905373006955,-1205.0402220542883,81.81857225893972,-0.7180360617681496
933,260.2559118399192,-1205.0072107504177,81.80768824527595,-0.7136463954091133
934,260.2097061222553,-1204.9624411472219,81.79316414505831,-0.709097479360012
935,260.13544583338773,-1204.8893614545927,81.76982149544189,-0.7041829404240217
936,260.018161304014,-1204.7729294206085,81.73295479701737,-0.6987167300097192
937,259.8446794760845,-1204.5999118166237,81.67842328918286,-0.6925260657891131
938,259.6037713658024,-1204.3590309502715,81.60269730300877,-0.6854747002103057
939,259.2862030279424,-1204.0410124138775,81.50287428113558,-0.6774427423312188
940,258.88230858402346,-1203.6385868553857,81.37591589422124,-0.6683450241611401
941,258.38962388424375,-1203.1466247118599,81.22104757235353,-0.6581109315326712
942,257.80477926853825,-1202.561834015541,81.03721011154308,-0.6467002648447672
943,257.12641955162405,-1201.8829599786645,80.82397752886266,-0.634098065005985
944,256.3556072631609,-1201.1108247825514,80.58168381516978,-0.6203267890745333
945,255.49366563930002,-1200.248393666136,80.31074491064334,-0.6054292530875496
946,254.54672316952977,-1199.3008618443207,80.01308721746929,-0.589479553652386
947,253.5220998732022,-1198.2757077801725,79.69101167804267,-0.5725759861208194
948,252.42942124755507,-1197.18271695143,79.34754392844472,-0.5548523520482394
949,251.28059581605825,-1196.0339472698602,78.98642724108991,-0.5364725334245429
950,250.08971383345906,-1194.843623574297,78.61209068411934,-0.5176276627365008
951,248.8728583171707,-1193.627937818455,78.22958972184612,-0.49852516481605813
952,247.64780490912463,-1192.4047424986488,77.84451187066215,-0.47940043829890233
953,246.43361043632456,-1191.1931351819183,77.46284736898865,-0.46050304968624256
954,245.25010826891972,-1190.012951474936,77.09083055037276,-0.4420897765791595
955,244.11733239763277,-1188.8841899770146,76.73475881054225,-0.42442297335683865
956,243.05488142473314,-1187.8263798176367,76.40079268715088,-0.40775490506292167
957,242.08125531793604,-1186.8579201743555,76.09474737794265,-0.3923196872276694
958,241.21322777893664,-1185.9954660779083,75.82189545386242,-0.37832894340199974
959,240.46525755828122,-1185.2533409623516,75.58678181438526,-0.36596658161324247
960,239.8474812639748,-1184.643018824254,75.39259275588262,-0.3553811204625762
961,239.3694417798282,-1184.172653505002,75.24232794609782,-0.3466691664870223
962,239.03597418245508,-1183.8468730867921,75.13750722155427,-0.3398862517619643
963,238.84809427967417,-1183.6665582915716,75.07844988677331,-0.33504491498858635
964,238.80303357106345,-1183.6288094104875,75.0642857036196,-0.3321025393628262
965,238.89433101404597,-1183.7270339269276,75.09298373664525,-0.3309711978500499
966,239.11207819983656,-1183.9512037583427,75.16142942060881,-0.33151541955750363
967,239.4432807046572,-1184.2882128711558,75.26553814601247,-0.3335638633953032
968,239.8723193715312,-1184.7223459009917,75.40040025637401,-0.33691753853457185
969,240.3815063636546,-1185.2358348516757,75.56045583557562,-0.341339058851437
970,240.95168727907497,-1185.80946639549,75.73968397391971,-0.3465813705988309
971,241.5628753298773,-1186.4232146816305,75.93180211319961,-0.3523844925394104
972,242.19486868499018,-1187.0568562805515,76.13046009949718,-0.3584832925733459
973,242.8278514554205,-1187.690578446636,76.32942909421438,-0.3646199705834937
974,243.44294557347894,-1188.3055215277454,76.52277504933942,-0.37055310123757057
975,244.0226861015045,-1188.884255221984,76.70500811388182,-0.3760551017183663
976,244.55143468195828,-1189.4111895631002,76.87121259593987,-0.38092059400892053
977,245.0157071592729,-1189.872901791176,77.01714994589861,-0.38497688317332523
978,245.40442623556913,-1190.258384649073,77.13933817510662,-0.38808372298740257
979,245.71031609672534,-1190.5592373363681,77.2354902364448,-0.39013398616454065
980,245.9265305919148,-1190.7698223259931,77.30345414124727,-0.3910534122244368
981,246.0500124923123,-1190.8872029961362,77.34226889377389,-0.39080573576066224
982,246.0804659859078,-1190.9112108414083,77.35184150979028,-0.3893988426414907
983,246.0202866782504,-1190.8443733183346,77.33292501331245,-0.38686364624781433
984,245.87445621978543,-1190.691812705715,77.28708531423155,-0.38327331607028836
985,245.6503756541786,-1190.461078019401,77.21664882376571,-0.3787329233847577
986,245.35763100264347,-1190.1619026993876,77.124628769278,-0.3733728485543206
987,245.00770826082584,-1189.8059242762847,77.01463560766193,-0.3673415106214408
988,244.61366413300297,-1189.4063485876245,76.89077352539098,-0.3608141602027707
989,244.18973313063464,-1188.977550524492,76.75751693562104,-0.3539821871258708
990,243.75088638155415,-1188.534632154429,76.61957179622951,-0.3470457896950696
991,243.31235922825212,-1188.0929402675263,76.48172711715651,-0.3402058019644575
992,242.88913691022017,-1187.6675427205307,76.34869329207555,-0.333657387374947
993,242.4954289931183,-1187.272699340352,76.22493689279045,-0.32758615246211864
994,242.14417116734225,-1186.9213546173255,76.11452406680833,-0.322163684084774
995,241.84655055549328,-1186.6246616962133,76.02097132459633,-0.31753038324424143
996,241.61160851312155,-1186.391580971977,75.94712068573023,-0.3138016381906803
997,241.44592857192964,-1186.2285719083632,75.89504158834605,-0.3110666455352601
998,241.35344411119206,-1186.1394073207332,75.86597043342755,-0.30937336687323636
999,241.33538002855903,-1186.1251271031115,75.86029224986571,-0.3087352921377782
1000,241.39033385356612,-1186.184129907886,75.87756619131927,-0.30913170678022306
